@relation mfeat

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute att48 numeric
@attribute att49 numeric
@attribute att50 numeric
@attribute att51 numeric
@attribute att52 numeric
@attribute att53 numeric
@attribute att54 numeric
@attribute att55 numeric
@attribute att56 numeric
@attribute att57 numeric
@attribute att58 numeric
@attribute att59 numeric
@attribute att60 numeric
@attribute att61 numeric
@attribute att62 numeric
@attribute att63 numeric
@attribute att64 numeric
@attribute binaryClass {P,N}

@data
-0.679932,5.380388,-7.293605,3.045656,6.719269,3.215929,3.604634,-0.015869,-8.857389,-0.53379,2.77881,5.850937,-2.899949,0.334856,3.532466,1.897119,-0.100194,1.328979,-2.950124,-1.397525,0.084061,0.584535,1.020915,-1.732368,0.669012,-3.497388,2.941432,2.617276,-0.973105,0.670042,-1.981064,0.929946,-1.348488,-2.02708,1.529879,3.896584,-0.662268,3.225551,-2.529414,0.424562,0.816998,-1.751753,-1.897319,-3.102161,-1.480997,1.002573,0.569567,-2.80049,0.714411,-1.038796,1.600991,-1.369685,1.619092,-0.9661,-0.844046,0.663291,-1.63525,0.70133,1.940515,-1.066108,-1.757493,0.077754,0.298809,0.079652,N
1.984549,7.362953,-5.990314,0.260915,5.816633,5.589255,-9.141912,-0.544293,-2.828983,-4.694309,-1.619807,4.613673,0.466469,-1.063456,-0.792092,4.020117,0.988969,-1.393176,0.708094,0.275476,-0.495546,3.31527,-0.860586,0.121672,-0.825078,-2.13857,0.913536,-1.001872,-0.562163,0.849815,0.084931,1.518525,-1.73859,0.069943,-1.327695,1.700414,1.551979,0.208187,-1.460754,-1.341604,-1.21748,-0.674921,0.696161,-1.192685,-0.952304,-1.3842,-1.666905,-0.39795,0.072002,-0.05108,0.820271,-0.861664,0.728556,1.023768,0.683505,-0.105906,0.267622,1.414534,1.194824,-0.360236,0.939464,0.053514,-1.370383,0.387304,N
-0.500164,-3.654201,-0.548029,10.750322,5.504023,5.755853,-0.728686,1.990285,-4.982956,1.805926,-4.924549,6.874099,2.043555,-3.596172,2.855526,0.440411,0.872223,1.752891,-3.000247,-2.367914,0.903002,-4.829398,1.348793,1.26979,-0.499468,-6.154393,-1.848667,0.13687,-2.112844,2.070474,-0.060661,1.016043,-1.505536,-1.548752,2.105976,2.403676,0.252866,1.263375,-1.174218,-0.498366,-0.579758,-1.235942,-1.534525,-1.671047,-1.097367,-0.932102,2.332797,-1.098437,2.109324,2.185246,-1.798553,0.520553,2.480036,-0.609783,0.641241,-0.667451,-1.234803,-0.998153,0.181528,1.553109,0.647214,0.975314,1.759821,-0.094947,N
-3.732246,3.682736,-4.701268,-3.119024,5.977083,0.164594,9.19701,-0.618766,-2.815489,-8.088373,2.61959,7.495567,-1.730732,1.058395,3.436588,-3.045668,3.555985,6.614962,-0.434146,-3.858497,-0.384823,-1.877083,-0.625233,-1.397724,-0.411545,-4.876122,-1.906506,0.485588,-0.097809,2.637094,1.802599,0.868162,-0.722146,-2.181979,-0.101684,3.438138,1.001203,2.098485,-0.513253,0.816528,-1.531003,0.573564,-0.990152,-0.567673,-3.320091,-0.583378,3.363802,-1.221833,3.315436,0.730718,0.267158,0.68865,-0.369063,-0.356751,-0.960145,-1.159303,0.322137,1.055156,-0.459994,-0.349262,0.368429,0.021715,2.134543,0.829763,N
2.024803,2.230425,-8.317772,8.301527,11.184859,3.021205,-2.406776,-0.258462,-3.470522,-1.733371,-1.305483,1.55949,0.835814,-0.949432,0.054381,2.563771,0.696904,2.746364,-2.334655,-1.467006,2.839656,-0.18201,0.627188,-0.242298,1.463297,-1.805294,3.014947,2.835458,1.280409,0.928489,1.386999,2.404309,-2.718665,1.029176,1.769045,1.735929,0.96453,0.371415,-2.082438,-0.54976,-1.659947,-0.960735,-2.155924,-0.329312,-0.254663,0.606267,-0.092711,0.886903,0.882467,-0.098602,-1.354357,0.270324,-0.932329,1.196864,-0.782069,-0.891149,1.000444,-0.192791,0.390653,0.232729,0.735544,-1.096178,-0.553449,1.022371,N
11.014225,6.717919,-3.117657,-0.811642,3.992191,2.618893,-4.68782,0.285633,3.621644,-2.189414,3.73097,1.199559,5.488384,-0.75337,-1.894461,4.310981,2.267246,1.942038,0.47859,0.270838,3.196596,0.574693,-0.717342,0.620066,-0.221674,1.636386,1.472902,0.328835,0.849998,-2.494398,2.598727,2.052163,-1.177128,1.639662,0.770547,-3.324017,2.603406,-2.492086,-0.350976,-1.469357,1.059888,-0.992754,1.813572,2.463971,0.675913,-0.716154,-0.642097,1.613298,0.116884,0.8168,-0.554729,1.740919,-1.819624,-1.010297,0.611414,-0.660106,2.188719,-0.20632,0.934313,-1.017713,-0.784166,0.622935,-1.026724,-0.047517,N
3.081497,-4.173594,-6.225857,9.976514,9.282832,5.945481,-0.749506,2.749057,-0.581457,-1.043848,2.761044,4.362398,0.690219,-1.000299,0.375399,7.014298,-6.667187,3.899503,-0.835525,-2.448517,4.164188,4.583097,-2.110531,-1.608048,4.915294,1.294952,0.663473,2.663234,-0.327063,-1.892903,-0.221525,2.962957,-1.700712,1.071148,1.188038,-0.156239,1.785875,0.996771,-1.060738,0.356465,0.60698,0.074233,-1.392066,0.470807,-1.584122,-1.169345,-0.821973,-1.017249,-1.139083,0.030982,1.122415,0.497192,-0.409311,-0.11554,-2.279807,-1.025169,-0.23115,-0.101632,1.329319,-0.913626,-0.391964,-0.463844,0.333536,-0.958427,N
8.48282,0.77477,-6.158965,5.518031,9.477054,6.642172,-0.33682,-4.459326,6.225536,-2.980539,-0.220829,-1.777091,6.09162,-1.919222,-1.063108,2.320886,-3.271547,-0.26664,1.745262,-1.719117,2.143649,2.107169,0.216362,3.673629,0.488996,1.626756,0.922287,0.920554,-2.482816,-3.248572,-0.997586,-1.727681,-0.545404,1.073836,-1.388921,-2.40217,-0.007641,1.795933,-0.975778,0.265632,-0.67934,1.70515,0.11363,-0.739777,-0.666453,2.653897,-0.586844,0.866827,0.195225,0.124115,2.350494,0.945572,-1.051803,1.29181,1.079765,-0.601381,0.917545,-0.027747,-1.162712,-1.345896,-0.479759,-0.129153,0.01416,1.317205,N
11.305264,4.186216,-4.639139,0.231884,5.201553,4.857075,-2.642071,-1.412249,3.328627,-2.208558,3.558357,1.100149,5.426836,-0.589072,-3.55585,2.290797,0.375159,1.965086,3.038013,-2.380468,2.329607,4.161846,-1.50021,0.921699,-1.549241,3.23241,0.347714,0.026355,-0.189098,-5.375927,0.890523,0.052954,-0.564152,2.406296,-0.232557,-3.48156,2.432498,-0.966775,-0.779544,-1.281905,1.958997,1.29398,1.16726,2.783574,-2.579148,-1.087578,-2.247222,0.411416,1.502725,1.443288,0.455498,2.528816,-0.611227,0.339509,0.142367,-0.354282,1.93526,-1.354591,-0.616482,-0.437106,-0.901524,-0.208116,-0.292659,-0.26474,N
-1.542415,9.916761,-7.946274,-5.894342,3.455957,0.555277,1.695167,-3.205975,-4.524417,-3.939393,2.962245,3.79209,-4.657935,0.376763,1.239569,0.651168,-3.121276,2.490255,-0.468072,-2.310666,0.20716,3.514366,3.933166,-2.067593,-2.24489,-2.206107,0.504779,-1.608756,-0.311259,3.77246,-0.626701,0.492221,0.179518,-2.470481,-1.24556,-1.05996,2.140859,1.163511,-0.046577,-1.832057,-0.990158,0.614023,-0.033139,-3.027786,-2.041793,-0.571463,0.418651,0.279784,1.584576,-1.017437,0.260793,-0.371722,1.888398,-0.341947,-1.204559,-1.705609,-0.914644,0.874069,0.663411,-0.778426,0.965756,-0.431881,-0.029553,-0.661326,N
7.834371,-4.855296,-2.084795,6.878595,3.69229,2.438415,-6.676732,-0.926155,-7.241793,0.901529,0.003463,4.543611,-3.169891,-4.242369,0.724565,3.63283,-4.180603,-0.33068,-1.119207,-4.970207,3.592862,-0.967561,1.271564,1.387221,0.067396,-1.82265,0.310761,0.288251,-1.851639,-1.505443,-3.078294,0.090892,-0.783596,-0.588215,0.409959,-2.020596,1.352847,2.013168,0.266086,-1.436535,-2.023874,1.145828,0.35553,2.103733,0.24783,-0.352042,0.466079,0.536858,-2.075536,0.686406,1.533291,2.384147,-0.130805,0.355226,-0.678383,0.4039,-0.783467,-0.468159,-0.17782,-0.504239,-0.320473,0.288599,0.892771,0.254233,N
0.800263,-6.892493,-4.069743,11.84734,6.295756,3.247368,-3.471847,1.53805,-5.243774,2.540312,-0.541571,3.324827,0.973367,-4.121321,1.92354,3.491568,-4.747253,1.208349,-2.64387,-4.153585,3.897627,-2.443905,2.051916,-0.411244,1.219071,-1.540904,-0.961085,0.63608,0.891682,-0.286535,-1.110496,4.353918,0.56201,-3.645831,2.455452,-1.143437,2.619504,1.565063,1.67383,-0.067186,0.016686,-0.57805,-1.373542,-1.254853,-0.310582,-0.736179,1.429857,0.274479,0.061353,1.413099,-2.846574,0.525953,-0.777139,-0.130619,-0.006603,-0.263821,-0.030628,-0.744391,-1.452418,0.213301,-0.507268,-0.661,-0.101887,0.003502,N
4.054182,7.253263,-8.342685,3.199481,6.328237,4.417756,-6.447957,-0.36152,-2.639566,-3.814546,-1.501774,4.165435,0.599124,-1.02157,-1.471266,3.272433,1.380045,-0.108261,0.266558,-0.321634,1.694246,2.517622,-0.731121,0.895049,-0.027607,-2.416388,2.576317,-1.176956,-0.102251,0.434407,-0.440893,0.229677,-1.479477,-0.331012,-0.736534,0.596201,0.659429,-0.676819,-0.386755,-0.375088,-0.744918,-0.183755,3.294722,0.019895,-1.00323,0.046068,-1.566666,0.731985,0.213402,1.236007,-0.735137,-0.858527,-0.717159,0.626961,2.456253,-0.258741,0.307216,1.010976,0.288318,0.877381,1.252411,-0.520828,-2.203174,0.069875,N
4.55738,-0.300328,-5.491599,12.618675,10.460546,4.749593,-0.379926,-0.533725,3.319419,-2.908911,-1.665847,1.081222,2.710718,0.082764,0.345184,4.941475,-3.032539,3.389839,-0.448273,-1.735693,3.196673,1.257469,-0.320181,2.657742,-0.196018,-1.199879,-0.945757,2.315379,-0.265999,-1.189204,-1.762914,1.226077,-2.040273,0.134099,1.386915,0.737246,1.575968,3.53251,-2.238571,-0.910608,1.223403,-1.04527,0.195403,-1.15507,-1.269529,0.668498,0.621986,0.267145,1.208603,1.679603,-0.053249,1.832146,0.213499,0.05546,0.194772,0.077407,-0.305285,-1.339026,-1.788398,-0.815628,0.184068,-0.843147,-1.291269,0.432302,N
1.36239,4.186598,0.108472,-14.303563,-0.621386,4.291758,-1.99878,-2.764108,0.107789,-4.15816,12.974858,3.384764,-1.946394,1.145852,2.713396,4.119615,-0.308742,0.358401,-1.771978,3.551671,-2.651976,-3.865914,-1.714805,0.324677,-4.315806,-1.491701,1.680265,0.702972,5.002607,3.626492,-0.11177,-0.643299,1.323648,0.610493,-1.968114,1.687436,1.343879,0.070857,-0.084063,0.154306,-2.112337,2.916745,0.853043,0.919664,1.026926,-0.852701,2.1176,-0.956646,0.66674,-0.484192,-0.865402,0.716645,1.735499,0.802848,-0.140762,-0.122625,0.610687,0.881064,-0.143891,-0.00038,1.319032,-1.137802,-0.179955,0.100935,N
-3.3576,1.24785,-7.034454,8.342093,11.09027,2.061749,0.682069,1.323391,-4.876884,-0.244568,0.301048,4.317173,3.062617,-1.146614,0.647337,2.911848,3.961281,1.787278,-0.929785,0.664392,-0.516817,0.938725,1.695823,-3.745149,-0.955586,-3.896508,-0.603374,1.479341,0.590245,1.947082,-0.128384,1.926353,-0.179516,-0.029742,1.413463,3.154124,-0.230074,2.563466,-2.59452,0.974083,0.167272,-1.354926,-3.387714,-1.41814,-1.121151,0.044182,1.626866,-1.533418,1.393189,0.201076,0.145521,-0.485188,0.544104,-1.586629,0.356473,0.508994,1.168387,-0.198271,0.864035,1.512182,1.880737,-0.057633,1.96909,0.440724,N
12.676468,4.18321,-1.528311,-0.958483,1.576974,1.775698,-7.930305,2.807712,2.209463,-4.021225,2.708566,4.031414,2.821472,-3.823352,0.546796,3.643118,0.166146,-0.005419,0.718396,0.105716,2.760748,-1.30745,-1.651291,-0.349915,0.72427,2.351856,1.120211,1.642593,1.399617,-2.422973,1.055004,3.862726,1.734494,1.717185,0.963862,-1.49973,2.776902,-1.729082,-0.734279,-1.132562,0.853468,-2.022706,-0.413098,2.824107,1.521022,0.006162,0.83194,1.827531,-1.329522,-0.855001,-2.833092,1.926576,-1.607344,0.833977,-0.327208,1.370626,1.575243,-1.936031,0.487727,-0.085414,-1.225008,-1.41957,-0.610731,-0.181845,N
10.023693,0.251022,-7.790341,5.955985,5.970329,3.878074,-5.433772,-0.332271,-1.122175,0.230698,2.698849,2.99025,1.591813,-2.210337,-1.101588,1.177606,-0.929535,3.702158,-0.60699,-1.517901,3.080214,-0.763793,-4.043771,-1.012175,1.373443,1.960078,2.769435,0.451447,0.570033,-3.588815,-1.215924,1.631886,-1.145782,0.747404,0.778053,-1.070625,1.439884,-1.174911,-0.442756,-0.158937,-1.039381,1.773856,1.81974,2.292213,0.704087,0.306232,-1.094392,-1.083382,-0.804698,-1.046491,0.456732,1.636516,0.324834,-0.407787,0.40471,0.564621,-0.458449,-0.869369,1.614917,-1.434616,-1.118313,2.199742,-0.489793,-0.241976,N
4.906964,-0.720585,-6.036471,7.679999,10.609929,5.640924,1.150783,-3.798839,5.895953,-0.77144,1.137247,0.622328,6.121099,-3.106223,0.377653,-0.311723,0.368027,3.673475,1.456699,-0.499557,1.046882,4.941091,-2.547278,4.965527,-2.442677,1.191433,-1.646418,-0.188531,-2.41301,-2.15352,-0.211263,-0.02819,1.024153,1.048651,-0.973808,-1.638599,0.152449,3.479393,-1.937291,0.422244,-0.298173,0.812955,2.848223,-0.512748,-0.606278,0.488456,0.195716,0.184109,0.40251,-0.361389,0.365551,0.423808,0.520112,1.227526,0.298589,-0.797299,1.337056,0.197717,-2.936346,0.126434,-1.291582,-0.110048,-0.930449,0.242763,N
0.333866,0.258504,-6.444506,11.766648,9.90996,3.692963,-1.386222,0.264284,-2.679673,0.221765,0.296749,3.650064,0.422247,-2.356264,-0.040888,1.040483,1.212631,3.235934,-1.408175,-1.5915,2.155655,-2.007204,-2.145463,-0.854695,2.922453,-1.661275,1.159958,1.342454,2.630575,-0.779856,1.451039,3.881884,-2.129363,0.175452,-0.801751,3.397406,2.378159,-0.09557,-2.167799,-0.603066,-0.39002,-0.289548,-0.728753,-0.498143,0.881779,0.181068,0.497211,-2.223268,-0.159752,0.077008,-1.463427,-2.0035,0.115686,-0.601142,0.437376,0.446722,-0.239182,1.093247,1.841547,0.37579,0.619564,-0.596399,-0.061823,-0.465786,N
-0.126552,5.234105,-5.856499,11.380756,6.991842,9.20786,-2.496173,-0.367725,3.958428,-1.84589,-1.145494,-0.060295,1.568266,1.919003,0.849853,3.930698,-3.389415,0.722667,-1.368321,-1.731403,0.827887,-1.924958,0.858697,2.523789,1.737263,-3.187431,-0.694943,1.989802,-1.474484,2.022465,2.552347,-0.650845,-0.451123,-0.972677,0.583803,2.42188,0.930899,2.541519,-2.318436,1.527643,-1.784646,-1.786529,-1.41965,-0.978136,-0.526522,1.931102,2.691366,-1.538001,0.89976,0.156084,0.837182,0.806111,-0.570127,-1.000452,1.104006,0.279019,-0.155075,-1.011972,-0.12475,0.93033,0.562657,-0.893526,-0.311004,0.19747,N
0.953662,10.056179,-7.335445,-2.869859,5.694691,2.466037,-1.573269,-4.49249,-0.272329,-1.121413,1.060518,5.556923,-1.993236,-1.476662,2.32586,0.412138,1.208523,2.397911,0.100876,-1.672959,1.286797,2.095547,3.436752,0.976419,3.878315,-5.326173,-1.221887,-0.95481,-1.041116,2.163523,0.150875,-2.643902,-1.387471,-1.167959,-2.784806,-0.186743,0.787777,1.5031,-0.68285,1.172051,-0.60338,-1.375715,0.494799,-1.661401,-1.835835,-0.97481,-0.383735,-0.823692,-0.026593,-1.218007,1.448085,-2.086069,-0.615219,-0.582436,0.257155,-0.043941,0.20827,0.840803,0.062753,-2.04477,2.701344,0.793748,-0.181894,-1.518195,N
5.148697,0.268266,1.113052,7.116372,3.127377,4.427283,-7.479346,-1.054498,-6.908959,-1.272293,0.577349,5.821244,-4.754733,-1.80474,0.005153,3.996271,-3.204874,0.732093,-0.628977,-5.02248,3.258874,-1.064027,-2.496137,1.461728,-0.110607,-1.922648,0.538349,-0.147368,-2.69547,-0.729229,-2.178834,-0.04188,-0.934668,-0.010499,0.72083,1.595647,2.275196,0.502673,-0.654215,-0.299709,0.42045,0.223806,2.333246,-0.324667,-0.475559,-2.355811,-0.397544,-0.625155,-1.234558,1.03066,0.118744,-0.874246,0.289551,0.077538,1.912542,1.75523,-0.323922,-0.352465,-0.156895,-1.817091,0.229805,1.156919,-0.706985,-0.552414,N
5.283506,5.959618,-6.770824,3.670704,7.07727,3.777811,-5.730372,-0.88561,-3.908786,-3.395763,-0.953205,4.323672,0.299991,0.001437,0.041192,2.578366,2.127568,1.335773,-0.453947,-1.169701,2.528128,1.805984,0.003977,1.791659,0.575848,-3.725075,2.78281,-0.955347,-0.949461,1.215319,-0.552852,-0.76016,-2.133442,-0.582787,-1.014598,1.314247,0.175364,-0.235957,-0.648059,-0.437564,-1.731529,-1.278589,1.586,-1.072938,-2.02022,-0.487599,-2.181798,-0.528149,0.029228,-0.655328,0.600646,-1.36658,1.402663,0.657407,1.327919,-1.140607,-0.020466,1.716218,1.217709,0.435417,0.585518,-0.225838,-0.977704,-0.627937,N
1.79215,-5.24162,-5.606477,11.449266,10.660444,5.53411,-0.917521,1.721313,1.102066,-0.633494,1.943696,5.981647,2.454618,-3.736761,0.483777,3.268752,-2.615055,4.649395,-3.065492,-2.131593,3.915653,0.679599,-3.780817,-2.143741,3.464477,-0.693345,-1.692302,1.998517,-0.107858,-1.595144,0.424298,3.632072,-2.528512,-1.167659,0.856116,0.445577,3.011198,0.89992,-0.896697,0.482309,1.23669,-0.98198,-3.484378,-0.036645,-0.209837,-1.432203,0.475052,-1.520221,-0.15328,0.040829,-0.454835,0.979382,0.153698,-0.897765,-0.438752,0.307682,0.711075,0.006451,0.560496,-1.91817,-0.245315,0.136436,0.155471,0.641358,N
7.723545,4.576703,-8.208931,3.923681,6.869131,3.390315,-7.347342,0.120635,-2.33118,-3.724181,-1.654826,3.62508,0.37303,-1.205752,0.197053,1.443759,-0.977161,1.812846,0.609378,-1.655047,3.156987,1.01093,0.217274,1.071411,1.302575,-1.027045,2.957009,0.275201,0.023397,-0.627728,-0.164257,0.752901,0.007743,-1.709101,-0.647727,-0.605496,0.471924,-0.743388,0.623409,-0.56954,-2.471734,-0.931486,1.911194,-0.768818,-1.333732,-0.594714,-1.452476,-0.046198,-1.294574,-0.707922,-1.538984,-0.634404,1.07912,1.216885,1.83401,0.782073,-0.305019,-0.584158,-0.040523,-0.145781,0.735764,0.11856,-0.273357,0.928853,N
2.246364,2.234661,-7.528042,6.80796,9.003619,1.909617,2.297871,-0.004868,-4.387858,1.070752,-3.106432,5.766048,3.193257,-5.970515,0.075604,0.548521,2.793106,2.945666,-3.099058,0.313995,-1.325055,-0.6792,0.221096,-3.579375,-0.113847,-3.755988,0.171393,1.734706,1.111883,1.497381,1.645868,2.064344,-0.751268,-2.45725,0.612585,4.05764,0.064414,0.481796,-0.891693,-0.637153,-1.164105,-1.570088,-3.446871,-1.173125,0.324612,-0.227528,0.880819,-0.028007,-0.212816,-0.349348,-0.740304,0.17216,-1.543317,-0.349648,0.435921,0.586862,-0.483203,1.346635,-0.044694,1.364572,0.16391,-0.544476,-0.600191,1.318758,N
5.694394,8.047937,-5.017749,2.066697,3.35177,5.064899,-8.725767,-1.999562,1.853992,-2.129518,-1.257982,-0.326981,1.840007,-1.61456,-1.181629,4.577189,-2.184713,0.793097,2.664275,-0.32394,0.162566,3.458162,-0.73116,2.041121,-1.911548,-1.946752,-2.274488,-0.111552,1.146987,-0.798022,1.817562,-1.803844,-1.133293,-0.407864,-3.225706,-1.599259,-0.424892,-0.180552,-1.338811,-0.614193,-2.37981,0.994487,1.1152,-2.211277,-1.055317,-0.309575,-0.244696,-1.958351,-0.648394,-0.380333,1.056047,-1.611338,1.072606,0.498604,0.459271,1.317022,-1.174485,-0.300325,0.332753,-2.631542,0.628189,0.210633,0.677083,1.018286,N
7.42582,0.67176,-7.376518,8.488863,9.764596,4.042347,-0.556927,-1.86756,0.080143,-2.546527,0.645436,2.86724,2.882604,-4.161829,-1.835423,2.552456,-2.494855,5.009048,0.180968,-1.40272,4.190465,3.243188,-1.231897,1.623476,1.745145,2.54964,2.348795,1.41606,0.190193,-2.984604,-0.387291,0.522657,-2.29748,0.684087,2.544349,-1.487534,0.650826,1.435669,-1.393211,-1.230817,-0.623099,0.258073,-0.585869,0.429903,0.381333,0.405863,-1.704131,0.768719,-0.08254,-1.46988,1.692236,1.149977,-0.679161,0.666382,-2.260734,-1.119493,1.030611,0.994208,-0.531538,-2.357806,0.080984,0.142272,-0.321591,0.45569,N
0.525336,0.145808,-5.811512,11.889719,12.019732,5.097678,1.078334,1.037164,1.897058,-1.88333,-0.148384,4.168358,4.68152,0.304757,-0.701636,3.768626,1.12161,4.245882,-1.290594,0.055101,1.508338,0.781131,-2.908379,-1.056225,0.859634,-3.251951,-1.274074,1.598728,0.402233,-1.194441,0.092118,1.467182,-2.293341,0.811992,1.972233,1.204194,2.334752,0.811391,-2.416904,-0.566594,0.352681,-2.001966,-2.004686,-1.544508,-0.813041,-0.950505,0.523704,-0.244758,0.69398,1.545386,-2.023041,-0.06566,1.428091,-1.381194,-0.698694,0.508842,1.524688,0.384606,-0.285461,-0.427892,0.715095,-0.283772,-0.266405,0.81515,N
4.274748,0.800732,-4.988167,11.87267,6.667389,6.997272,-2.480091,0.460242,1.078184,-1.710216,0.644408,1.079529,-0.380293,2.253036,-1.159349,6.209156,-5.634338,2.169919,0.582384,-2.987941,4.475973,3.020963,-2.545717,3.319695,1.385531,-0.856204,1.147151,2.429991,-1.973896,0.16848,-0.386955,0.437245,-2.343006,-0.196257,0.28659,-2.853516,1.502252,-0.370442,0.466802,0.125262,-1.177473,0.031876,0.700729,-0.300156,-0.898749,-1.345726,-0.256593,2.161378,1.151555,1.954133,-0.835052,0.084516,-0.838582,-0.902571,-0.604797,-0.8395,0.36616,-1.691666,0.059849,-0.164002,0.742451,0.347671,-0.345611,-1.435335,N
-3.413145,-11.838233,-1.617197,10.343992,1.773593,1.934049,-0.426533,3.939427,3.958169,1.677044,-6.643562,9.157494,0.297167,-3.143371,3.291836,-0.827856,0.674371,4.987671,1.129225,-2.711581,3.757258,-3.051507,-2.290569,2.113949,-2.04024,-2.168517,1.060882,0.171937,-3.029561,-0.272686,-2.828423,-0.253049,0.932198,-2.096766,2.897543,-0.560295,-0.238026,2.156326,-0.737355,1.006357,-0.071418,-1.649254,-3.188558,-0.538109,-0.832953,-0.128342,0.746983,0.296958,0.26983,2.243176,-1.006575,0.675041,-0.723468,-0.608429,-0.083077,1.655824,0.815404,0.2351,-0.361499,-1.046315,0.730323,0.488586,-0.167843,0.204469,N
1.10105,-7.61195,-2.858514,9.57077,6.986175,5.284684,-0.050852,0.746694,0.488482,1.771568,-6.853649,7.222634,1.444595,-7.085146,1.396832,-1.764736,2.568861,4.410553,0.201715,0.204005,0.606512,-2.643104,0.593013,0.855032,-1.527441,-1.666009,1.103927,0.889357,-1.248611,-0.13211,-0.165362,2.562477,0.858091,-2.225827,3.815505,-1.535209,0.971685,-0.810239,0.159264,1.239521,-1.781649,-2.751849,0.133535,0.196158,-0.156362,-1.136765,1.184378,-0.132978,0.230772,1.016817,-3.130742,0.384245,0.816744,0.631585,1.127882,0.944314,-0.889767,-1.176215,-0.081791,-0.376961,-0.074972,-0.853186,0.015684,-0.603453,N
1.773153,-9.458511,-4.096925,11.19101,5.204416,6.242812,-1.288549,-1.023891,-1.098717,2.160224,-3.21054,4.468831,-0.417156,-6.713792,3.305726,-0.533469,-0.551085,2.516556,1.085548,-1.951873,4.206696,-1.81523,0.254149,3.250893,0.145215,1.19582,-0.196212,-0.121424,-2.847143,0.219272,-1.31578,1.974154,0.575249,-1.837955,3.629651,-3.120209,0.775335,1.956042,1.003486,-0.224703,0.808099,0.031615,-0.387862,0.16052,0.9755,-0.367332,1.477932,-0.210038,0.863715,0.922839,-2.10768,0.231913,0.524535,-0.108457,-0.087902,0.679268,0.364096,-0.912315,-0.879246,-1.066021,1.364815,-0.316944,-1.339555,-0.524724,N
9.092948,0.497383,-5.219724,5.007427,6.340928,6.780383,-0.479676,-0.842873,0.410551,-1.73682,3.73819,0.088645,2.378717,-3.554381,0.107975,-2.165627,-4.683879,4.754058,-1.802238,-3.706924,1.738167,6.129823,-2.214689,1.002191,-0.356354,4.634333,3.050824,-0.832145,-0.659734,-3.544542,0.067427,1.051712,-0.863921,0.444767,-1.640624,-3.326007,-0.177724,0.149011,-1.561732,-1.484353,-1.48422,2.08273,-1.949116,0.472923,-1.884945,-0.65761,-4.108469,-0.408942,-1.326481,-1.404033,-0.3969,2.048021,-0.531916,0.809891,-1.854657,-0.120319,1.408265,-0.949519,-1.177237,-0.321577,0.09238,-0.275226,-1.219691,0.313199,N
2.858172,-0.788346,-7.350713,7.077619,10.410404,8.98484,-2.017424,1.166033,4.469014,-4.088482,1.769253,3.84375,3.29009,-0.350197,-1.453824,5.861332,-5.477359,2.766302,-1.468036,-2.190302,3.970769,4.33993,-0.882852,0.525276,2.878339,-1.294088,1.767598,0.121325,-3.051434,-2.637369,-1.204642,0.631704,-1.919858,0.376169,0.74621,-1.679601,2.959323,1.006044,-0.027582,0.367044,0.432587,0.753497,-0.876891,-0.376326,-2.027115,-0.782066,-1.921339,0.686842,-0.665808,0.832314,0.351189,-0.283368,-0.192767,-1.699303,-0.018813,-0.4259,1.552857,-1.628018,-0.656362,-1.292217,-0.807947,0.36301,-0.075068,-1.617217,N
-0.008499,4.89323,-9.714112,7.783422,9.802968,5.76076,-0.035132,0.652229,-2.115885,-1.232092,-0.437168,0.797314,2.182541,0.12695,0.948589,4.282432,0.934106,4.263552,-0.597942,-0.659365,1.364826,1.254669,1.702652,-1.609301,0.71373,-4.074857,2.498465,1.517065,1.006931,0.940364,1.262339,-0.373001,-3.425744,2.403787,1.055808,2.538551,1.044232,2.358376,-2.244545,-1.079464,1.249335,-0.253397,-2.030668,-0.701221,-1.285245,0.689521,0.196805,2.112053,0.685898,0.147505,-0.941259,-0.403061,-1.012121,0.313187,0.292711,0.635993,-0.252916,1.593658,-0.205773,-0.410662,-0.083537,-0.449611,0.873863,0.740728,N
