@relation mfeat

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute binaryClass {P,N}

@data
0.050666,1.464702,19.49268,84.579599,97.93906,245.201112,246.374236,0.059966,0.08113,14.260659,20.882264,126.748808,105.034013,0.171032,5.440706,42.304782,31.090445,155.274297,58.068725,0.007288,4.149011,16.639752,93.72571,46.725533,0.736009,13.701723,37.619256,322.00204,222.948835,0.595046,7.634478,56.566363,27.389178,2.175365,22.134822,382.200988,31.091351,1.543712,24.406555,43.318721,5.250355,245.358012,352.991495,5.377693,34.518818,69.955227,520.613324,N
0.117841,3.30193,33.739486,68.113395,54.794903,239.845011,213.296227,0.15773,3.40451,12.873321,129.821005,177.200588,272.470946,0.404284,10.234008,45.398197,73.332877,110.649819,1.640397,0.454692,3.362596,63.443402,134.941371,183.191731,1.473282,17.57915,70.907313,231.938385,187.688097,0.453216,20.707586,84.867618,113.456434,3.138094,36.34249,338.514799,75.057259,3.410651,38.892806,109.388978,8.233909,236.540785,266.541686,9.070688,79.154737,70.396999,451.864225,N
0.105383,1.074788,24.027404,63.197722,95.372999,245.861476,192.707969,0.150849,3.4052,39.213717,46.920554,112.08739,246.166495,0.139711,7.179249,37.188343,102.519913,184.484245,43.504836,0.45978,13.444369,29.690521,89.32708,168.570678,1.026064,13.620179,77.063985,327.381225,213.380403,2.151254,13.816575,53.752261,136.940095,2.366791,34.754729,393.353767,62.731986,2.928253,22.688011,92.440173,7.308664,258.020941,302.661059,4.97942,44.360449,74.692482,485.509052,N
0.087177,3.184111,29.747761,41.56653,96.809036,264.700498,287.828913,0.115806,3.568108,12.670462,60.37542,169.210376,166.577971,0.384936,8.675615,27.450754,98.990871,142.331499,53.603934,0.470665,4.859423,25.67878,128.449781,59.616243,1.218497,10.944939,97.089978,257.327582,131.803996,0.831834,7.765142,77.275509,40.832274,2.000082,49.871329,357.604152,14.653003,1.2932,32.897124,57.981623,11.253446,246.683555,314.084313,7.214375,35.06999,72.996659,476.30618,N
0.073611,3.219659,31.099863,44.284479,194.940998,261.33836,270.211062,0.189332,5.278349,29.963595,57.099427,112.040272,43.237301,0.397969,9.419134,23.75974,129.312023,166.934704,68.153576,0.709781,10.664811,40.108345,89.756019,71.952111,1.360373,8.94831,82.369679,214.94926,98.584641,1.755791,17.890983,65.161739,109.516499,1.635763,36.474171,292.603702,8.614182,3.674223,35.567845,78.586963,7.769568,203.314143,266.997196,9.286922,31.57953,60.459609,405.697621,N
0.178761,4.754321,51.595606,96.463819,100.354621,251.918854,203.371281,0.1028,1.00019,14.440557,101.821421,150.071547,241.063896,0.599637,15.820482,65.166174,133.945573,100.914417,4.304423,0.119927,4.773317,57.371472,121.970539,265.095579,2.302802,25.644002,105.34314,261.297865,191.867785,0.752724,20.879226,73.747774,242.536289,4.641283,49.571626,388.746619,67.234561,3.712379,30.016268,191.646068,10.844453,274.459111,317.241863,6.163717,116.34675,82.270018,527.92013,N
0.036344,1.905452,21.826575,41.537378,104.102737,269.387656,255.590205,0.064927,2.23798,13.312044,50.828626,85.940004,168.318896,0.22178,5.99437,20.618757,104.02617,183.943003,43.148608,0.279687,4.419229,30.464578,102.155948,122.852751,0.803437,7.023794,83.29083,273.062072,105.557176,0.689806,11.678208,81.609252,79.327265,1.17298,39.004491,323.047384,6.534134,2.147141,40.160081,41.449224,8.367083,209.834882,279.240192,9.343382,18.465893,60.272757,401.448183,N
0.138205,2.285338,33.509315,65.961651,127.894449,234.565351,221.826334,0.095679,3.672618,29.313315,70.631291,97.64863,237.324836,0.295477,10.380331,44.537109,97.544484,212.255322,49.489276,0.496953,10.450291,36.794219,149.461098,153.54894,1.518127,17.786754,71.810472,310.781984,105.07849,1.724609,12.767884,122.561083,89.279943,3.251452,34.311453,361.240863,0.507688,2.240475,59.673898,36.24479,7.607882,238.19055,298.95804,13.685279,20.24791,69.465947,448.506056,N
0.052512,1.3889,23.404426,126.40481,149.836104,80.341293,229.484116,0.093802,0.818551,6.453148,32.515496,60.462011,35.265577,0.193458,7.658101,82.246069,243.189346,94.354786,125.592908,0.11274,1.888841,18.372708,28.300724,59.15684,1.15496,31.254738,205.691893,270.750183,15.522324,0.279895,7.216808,10.788877,85.071838,5.503782,98.985947,353.658508,27.221186,1.373795,7.370687,69.49191,21.718157,242.983455,243.694983,2.325337,35.000303,72.350599,361.966087,N
0.068652,2.591635,29.305075,66.503596,86.030334,186.068025,156.335787,0.087564,0.560084,8.405128,89.069481,243.754862,163.587623,0.318031,8.721525,40.959599,59.22093,81.355678,31.935337,0.090656,2.325324,40.493782,170.557637,88.484685,1.238793,15.376966,68.499986,280.464227,155.909487,0.323572,12.627834,87.571451,42.347093,2.704018,37.987062,374.042921,28.007908,2.044169,30.304607,85.306208,8.905942,253.078127,403.252013,5.426289,73.226861,74.271143,564.883331,N
0.095103,2.581303,27.253385,71.708575,89.205175,179.611395,331.136941,0.045428,1.052563,15.005392,130.37453,207.331975,111.299008,0.313,8.200855,45.195079,56.022962,112.947781,110.32778,0.137762,4.55077,67.293527,144.498746,72.688897,1.172108,16.949001,63.062353,279.253434,78.332174,0.668278,22.92492,78.30089,18.687074,2.961471,34.642701,366.004004,37.811612,3.882407,30.892106,93.671623,8.065596,247.216237,368.934345,6.518755,92.216125,72.516004,522.854224,N
0.032381,1.440626,30.319766,98.234082,46.224955,256.195709,273.231439,0.065685,0.830715,20.688922,35.223515,182.907051,115.933612,0.177884,8.586055,51.270959,62.337373,71.850326,12.505563,0.10714,6.53043,22.144223,115.006061,54.799325,1.177387,17.177644,64.952476,271.191764,186.739078,0.992036,9.560195,56.636759,58.831933,2.798571,33.209969,383.438863,40.766528,1.91678,19.784695,53.084403,7.42707,261.380613,337.628841,3.667882,28.885523,76.658294,523.675997,N
0.074517,2.411127,27.955531,43.688821,127.119158,126.059674,185.102671,0.07663,3.434199,29.251757,40.702931,148.365979,89.1705,0.28917,8.213222,34.004547,141.882725,112.558203,31.800516,0.445153,9.548154,26.293291,143.209237,62.214156,1.156265,13.855383,113.280685,311.927299,60.902089,1.481613,10.767023,96.09312,96.653788,2.522525,53.231998,370.819434,93.681994,2.082426,41.450192,92.07254,11.506054,239.648245,390.033916,8.77738,56.670196,68.802402,499.79851,N
0.083447,2.663007,25.085742,48.191768,100.500304,148.269168,147.947676,0.109422,2.986977,17.537793,34.252827,159.497645,194.380005,0.319736,7.276498,33.21481,120.64125,118.670482,40.657262,0.395709,6.116297,6.457974,110.821808,101.18801,1.01753,13.111082,106.588902,328.298612,141.647959,0.98877,1.509948,56.402296,76.12966,2.361369,52.658656,394.667058,45.545178,0.644457,19.132776,81.767188,11.690214,256.47086,393.514662,3.314931,54.205355,73.847544,532.403522,N
0.068436,1.737404,21.977345,54.633359,100.119415,268.142406,218.47832,0.082893,2.358615,19.079239,33.541532,203.600756,134.088036,0.20808,6.161301,28.672983,51.794689,185.54393,32.049446,0.312586,6.452325,4.984163,155.137406,58.188079,0.839149,9.830861,51.499871,286.30657,172.674705,1.024418,1.87353,87.088155,17.88526,1.638253,27.688836,340.296262,5.582425,0.745969,32.865406,44.648317,6.361351,221.519417,332.108029,6.312709,34.765893,63.730472,477.248907,N
0.016799,1.222734,15.50123,46.693569,88.457231,309.880209,193.691011,0.03148,1.493986,13.462751,39.467917,176.501095,110.836845,0.145731,4.325334,21.519409,30.090024,150.633341,74.615361,0.178024,4.005904,30.310384,163.366084,62.787661,0.585621,6.575811,40.385499,228.853428,210.333044,0.598892,13.285317,118.868322,43.709398,1.00189,22.871923,305.08102,27.094837,2.63304,57.241711,39.598522,5.300058,204.000056,321.281549,13.322585,31.182823,59.129821,469.937329,N
0.080347,2.746777,24.868001,54.131437,67.958025,257.630785,363.904578,0.061213,1.151689,7.710192,18.853972,48.60442,52.091496,0.324634,6.931937,25.987543,100.282823,173.117691,117.575016,0.155193,2.850686,8.432906,38.346788,34.167,0.94465,9.141812,98.222623,283.897978,86.099395,0.473342,3.652075,23.895844,40.876937,1.595785,49.435253,354.363328,5.378816,0.784839,10.467186,39.649481,10.994357,235.920692,275.826225,2.330618,24.659385,68.689075,416.637401,N
0.103475,0.99645,37.051549,156.080268,155.142332,323.317384,373.204633,0.09952,0.933092,21.569507,86.889103,106.899673,30.618578,0.121438,10.990648,88.736566,90.062577,207.19037,116.671449,0.144967,7.783058,53.76374,101.022357,46.727324,1.556583,31.384971,48.720112,252.465439,137.953309,1.293227,21.128596,64.506693,69.192742,5.296416,19.79343,350.124552,54.189129,3.974794,26.658898,98.885309,4.057325,245.23576,302.825497,5.475915,85.935699,73.148421,502.404404,N
0.132682,4.963287,43.967149,56.425597,181.562782,225.882614,382.488503,0.180469,5.10021,17.191919,57.195702,18.151829,129.496908,0.638336,13.843391,42.551529,162.738698,228.059601,186.467531,0.692953,6.332843,31.915195,70.045512,111.065935,2.056929,18.366721,133.788392,332.546208,78.453606,1.081299,11.042144,77.196934,79.152907,3.52664,67.401119,423.868874,60.598728,1.834301,43.605483,36.462807,15.380189,296.177668,247.261036,10.906786,10.160942,89.229699,448.921451,N
0.070373,2.441147,19.486261,53.814988,104.891017,159.308764,246.942993,0.124546,3.239949,13.275654,39.716697,130.646894,58.909248,0.28606,5.54113,33.197825,166.753791,62.819094,51.530461,0.417759,4.74331,12.362226,86.175054,31.401339,0.766772,12.358398,137.971154,275.635181,88.251477,0.773345,2.304632,46.087306,78.340356,2.150934,64.605552,354.288082,29.774315,0.247561,17.770033,77.279278,13.856244,234.839606,312.115759,3.599179,45.213416,68.122469,436.238923,N
0.032353,1.349139,33.380877,125.393088,151.331847,324.521808,307.305398,0.058023,0.890808,8.633406,25.476599,162.669572,139.39383,0.166807,9.586187,66.548098,76.518509,174.974841,44.790597,0.110014,2.979767,10.493025,117.632831,59.874953,1.324949,22.406602,43.557829,236.441541,162.886078,0.475578,4.17912,65.466293,31.70217,3.650187,20.205056,342.720897,23.559973,0.888478,25.769809,69.637308,4.496094,238.986995,351.97052,5.317346,58.651812,70.850837,534.907028,N
0.027649,0.789543,15.036909,65.856251,69.853518,205.600423,292.96371,0.060755,1.38012,7.960354,11.728256,106.682053,114.826868,0.093062,3.921331,27.67605,71.939215,152.226145,14.553907,0.168561,2.354943,9.623836,57.108935,58.552399,0.50498,7.798285,64.382013,324.03231,164.629705,0.339051,4.740606,24.970525,40.889426,1.11158,31.435863,377.289949,22.65158,0.978233,10.200442,30.047687,6.868181,240.370398,307.942719,2.496471,18.256951,68.290264,458.376317,N
0.170356,4.056719,36.101531,66.02106,115.246866,201.473708,128.741995,0.144007,2.333778,9.366222,96.44322,124.329529,264.212078,0.510378,11.045746,46.006828,111.480424,120.435629,34.81022,0.30605,3.503505,57.015233,97.700067,259.057962,1.605192,18.575977,94.027304,265.592369,160.475343,0.610362,22.233559,79.169541,193.077786,3.413012,47.395315,344.573043,23.805405,4.198031,43.633595,106.609161,10.781318,233.025947,293.97129,11.108833,47.009411,68.547016,447.939995,N
0.128772,0.817063,37.875859,94.162052,115.385551,180.165608,289.506913,0.155897,2.445753,33.648563,39.131186,91.486962,196.597963,0.091926,10.805487,55.044276,113.229016,102.418142,99.7264,0.333939,12.078146,32.653608,70.777779,121.50447,1.494714,20.081743,77.474595,264.072799,100.037194,1.984201,16.266726,39.738961,92.912536,3.475378,33.008872,347.695791,37.735055,3.485409,14.426715,59.917884,6.713012,234.734074,242.101386,2.597762,20.728979,68.809063,399.600926,N
0.044843,0.218298,13.090163,49.045313,33.53739,222.318918,68.493509,0.020638,2.362221,32.209982,59.692316,176.395265,127.419033,0.020079,3.492071,23.25225,53.564308,85.700611,135.840516,0.293096,9.905676,42.691976,138.03466,78.825372,0.457193,7.21848,51.99753,286.339123,174.038666,1.469587,17.565517,87.719043,70.208502,1.109748,25.329289,342.425499,84.864585,3.339836,38.67181,54.352896,5.479455,217.070243,451.77559,8.542985,30.838634,61.288284,566.14331,N
0.169119,1.479027,50.811494,156.159202,129.455655,237.054895,463.128264,0.095725,1.600369,11.210293,69.358696,113.236094,120.345315,0.188601,15.644207,95.472175,86.5671,171.172284,192.441601,0.200164,4.022274,29.853671,106.467299,64.727306,2.274347,35.373986,51.883902,324.477022,103.665473,0.670846,8.243413,70.736975,21.752385,6.157437,21.528356,431.157456,38.27077,1.124326,30.893734,55.120129,4.367554,296.803081,342.866695,6.684446,45.813495,88.117767,563.510886,N
0.031983,1.782787,17.995115,16.36682,114.413787,157.067665,215.809829,0.115742,3.817847,24.004212,20.417077,151.497991,152.523342,0.212759,5.19352,15.191692,134.649265,173.514768,16.512397,0.49099,7.651485,7.494272,149.394981,86.73539,0.722694,6.559028,106.76069,349.119428,88.05446,1.169193,1.455838,103.172717,92.135074,1.223927,49.563782,388.722676,78.394189,0.123512,46.964698,70.106562,10.605306,244.858833,388.462599,10.554292,42.90128,69.424655,503.010788,N
0.068186,1.770619,33.357709,84.345281,100.080608,292.571384,356.764468,0.024313,3.515037,30.20594,37.40503,92.132398,71.256287,0.222875,10.103304,51.875552,60.88795,210.618357,101.909855,0.452163,10.098141,29.91022,134.684214,64.114209,1.452461,19.350762,66.666442,291.323276,121.144713,1.596142,13.179604,113.872832,80.762236,3.382254,36.035789,369.857673,31.324242,2.618511,57.531654,71.215389,8.29809,251.557262,296.16329,13.585231,52.587443,74.205496,470.639733,N
0.052095,2.359871,27.320504,61.068859,103.781597,111.010163,193.095249,0.043473,1.967353,17.322774,54.854666,169.927036,83.895059,0.281807,7.846481,39.020531,127.746457,176.472635,28.655509,0.247031,5.515564,33.676321,175.506592,116.826517,1.085479,14.560222,102.270291,355.31113,46.670902,0.841496,12.76132,125.235636,130.896826,2.52335,47.677374,385.848209,129.592881,2.312198,57.325518,110.317856,10.229922,239.967087,428.743485,12.755295,68.501584,67.594837,524.039399,N
0.137889,4.511704,42.002995,79.654227,151.316787,274.328117,330.001292,0.126078,1.53032,20.095691,26.174132,65.146037,40.168875,0.556769,12.63577,47.970692,51.1773,202.954737,132.323931,0.241068,6.721164,14.679822,90.659494,92.846938,1.814788,18.129488,51.533898,176.089269,104.248319,1.094101,6.89161,68.299271,126.781676,3.228676,32.618495,279.050182,76.383903,1.5055,30.568487,116.607787,8.136184,209.598622,198.856852,6.521094,71.881532,64.646304,374.618372,N
0.171503,4.049672,34.512343,53.176702,117.063451,259.980532,300.47838,0.380822,8.108142,40.024881,39.585878,116.912439,155.550878,0.537422,11.133421,43.638938,121.011666,222.97038,91.439531,1.137211,15.02872,3.093351,108.080219,56.92649,1.687766,19.108639,112.43064,318.003517,91.725794,2.565472,7.731301,63.467797,79.305929,3.686411,58.79574,382.476168,1.812123,2.381387,26.309404,61.369363,13.619555,258.465113,301.746368,6.224445,17.829549,76.54347,460.441086,N
0.094667,2.028851,34.128094,74.179898,143.996193,320.725539,244.842246,0.112939,3.300519,37.330522,32.714322,70.663834,28.772193,0.248827,10.307955,44.994537,77.505748,190.920169,9.476632,0.442462,12.943648,23.207285,89.445711,123.472028,1.480671,16.786094,56.404184,243.963244,211.220088,2.093841,12.084453,66.418467,168.893887,2.947465,28.08408,348.828819,78.385309,2.674891,30.373814,143.580548,6.308712,245.342206,295.960062,6.700917,83.981714,73.266376,494.36549,N
0.135752,2.48944,36.381413,84.908316,102.714936,163.404833,294.558953,0.116493,3.551641,26.924771,46.294509,134.753906,74.468653,0.306549,10.918893,52.755856,74.650372,131.012017,133.331438,0.435682,8.206148,35.437796,164.580815,137.324389,1.561721,20.011138,69.017693,283.706537,42.362347,1.216464,15.182992,131.768943,170.544798,3.543247,35.730079,366.768171,44.956284,2.966224,65.309675,153.017516,8.126801,248.803633,343.860305,15.318871,95.986164,73.313583,490.528793,N
0.23576,4.522217,21.649101,42.208548,86.799865,183.95103,103.235812,0.365677,6.491233,23.573301,56.200471,199.982263,219.238802,0.586735,7.473334,40.034439,140.562107,93.886187,5.515679,0.928941,9.714887,17.275791,156.991176,117.839207,1.185258,18.103137,146.689653,222.600302,101.787251,1.750789,6.919372,91.057844,63.649903,3.52496,77.738774,344.411275,17.063561,1.900524,36.332115,55.632898,17.965795,250.357099,323.363773,7.748465,26.875162,76.401909,476.371965,N
0.054318,1.137328,33.177455,102.973359,69.795831,272.24614,294.84299,0.202899,0.53881,28.077106,37.694191,165.025544,83.479834,0.13615,9.431926,55.857845,63.014524,166.344603,26.978625,0.065965,9.301505,38.310436,102.343606,45.734432,1.297763,19.18618,55.223023,302.983207,180.422297,1.453539,18.351149,47.267627,36.926292,3.176957,26.562035,384.286325,54.271647,3.783158,15.703979,17.452591,5.731692,255.895796,302.312039,2.986665,5.542034,74.428194,484.395497,N
0.026453,1.124603,13.140293,57.24045,123.399158,180.499292,246.469793,0.07759,1.89681,13.371538,8.937833,82.857788,76.96127,0.133404,3.980268,39.742875,177.686463,170.86464,66.236617,0.251345,4.532319,12.073947,46.351144,48.852699,0.573915,15.276605,141.484198,309.532412,46.796037,0.717796,6.450218,14.958469,32.484561,2.68088,65.148844,345.148306,64.212594,1.389502,1.279317,21.068539,13.850434,218.099942,303.265944,0.543464,9.748911,61.936373,395.550433,N
0.136523,4.222729,37.884992,88.554958,113.329879,198.122065,340.778663,0.037985,1.346488,11.129728,34.211104,86.97602,19.069593,0.515444,11.121283,51.346142,136.092883,59.98452,118.047285,0.169382,3.152825,16.67649,85.218341,55.642818,1.572785,18.862996,120.463646,220.480936,96.576323,0.446315,5.458808,59.441575,103.193376,3.294507,59.659398,337.581297,27.951131,0.894352,27.118039,119.583185,13.283891,238.995947,267.543648,6.063793,85.876578,71.589004,429.853624,N
0.018894,0.885096,18.674557,62.134636,27.487502,231.388446,161.731637,0.062727,1.703087,17.985489,3.991757,171.509251,106.033324,0.102764,5.002546,28.694961,78.379805,63.432737,84.540992,0.208162,5.595274,14.97642,94.683367,64.852801,0.659759,8.930301,70.088006,267.119513,222.48223,0.83528,8.346127,39.350985,44.029699,1.391109,33.187311,339.84181,58.967232,1.802868,14.058685,35.297146,7.096263,220.77374,271.158811,3.292076,23.523422,63.088179,422.206765,N
0.010206,1.559323,21.140091,48.893689,105.310929,238.804089,158.776395,0.02533,2.480792,23.732911,28.058162,136.866948,72.916608,0.178308,5.696867,22.665419,83.497939,137.714447,82.694518,0.310404,7.61628,25.597568,88.288913,18.599929,0.75154,7.021145,68.494423,285.494048,196.701532,1.161417,11.855131,49.116852,50.572052,1.086052,32.803525,340.4833,15.309894,2.400385,21.532997,71.193795,7.112892,218.306766,314.586793,4.984206,53.17317,62.141285,451.334768,N
0.133889,0.617646,36.789518,140.295413,170.484615,345.306887,438.58654,0.172327,4.139266,21.295793,78.698182,106.642155,147.392838,0.079735,11.332075,84.084557,94.092591,233.961915,143.559279,0.546176,6.409733,45.550442,131.904327,91.559461,1.64711,30.714678,44.776765,257.938805,147.368938,0.940085,17.110632,110.956887,28.782458,5.292205,16.35354,364.031726,63.98912,3.130797,57.632973,67.299249,3.15961,258.868227,325.924308,13.997895,65.118981,77.838265,547.953489,N
0.126373,3.087428,31.374772,73.946175,169.225237,280.875188,306.495377,0.075812,2.90715,17.290495,24.38282,81.928652,35.393907,0.388886,9.663963,45.363116,47.103129,212.286113,91.87739,0.372468,5.502751,18.898288,140.771144,18.295124,1.406139,17.320598,27.518,202.00283,114.7258,0.863369,8.449957,122.432683,75.396397,3.094274,22.549986,271.232963,55.280243,1.676949,61.867085,105.033262,6.086714,194.158121,220.316627,14.513179,79.878231,58.755002,378.72616,N
